Fraud_Label,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr.1, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type
0,0,0,6.27,0,1,1,1,0,3,3,3,0,0,0,0,0,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.09,0,75.27,3,2,0,2,3,26.037499,74.962501,50.5,0.646005,89.313095,33.666163,0,0,0,5,100.998488,101,0,0.001512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7.91,15.82,0,2,0,2,0,0.043991,0.124905,0.084448,0,0,0,0,0,0,2,0,0.16889645,0,0.16889645,5,50.82180136,0,0,0,5,0,5,0,0,0,0,0,45.355165,10.16436,0,0,0,0,0,0,0,5,None,Livepeer Token
0,24.51,0.26,74.05,3,2,0,2,3,8.250517,92.749483,50.5,0.034564,55.520313,33.666151,0,0,0,5,100.9984519,101,0,0.001548055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1579.32,229000.73,0,145,1,3,0,0,1.296926,0.442536,0,0,0,0,0,0,146,0,64.16771073,0,64.16771073,2,1.66096794,0,0,0,2,0,2,0,0,0,0,0.663561,0.997406,0.830484,0,0,0,0,0,0,0,2,None,DATAcoin
0,107.47,0,322.42,3,1,0,1,2,101,101,101,1.1,61.897576,33.665859,0,0,0,4,100.997576,101,0,0.002423952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,109.23,0,327.7,3,1,0,1,3,101,101,101,0.044473,100.908791,33.666171,0,0,0,4,100.9985118,101,0,0.001488218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2465.94,36913.42,1024014.5,56,24,0,7,20,0,176.34346,27.569433,0,127.158753,13.784468,0,0,0,80,771.930204,661.6663949,0,-110.2638091,54,149089.7071,148479.37,0,8,11,0,11,0,0,0,0,0,51474.67476,3636.334318,0,84575.02474,11421.49,0,0,0,8,11,Aragon,Golem
0,160.8,0.84,323.28,2,2,0,2,2,19.764282,81.235718,50.5,0.3772,100.621816,50.499508,0,0,0,4,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,82,75.42,812713.43,8889,1111,0,2,2446,9.99,1318.921899,72.339849,0,1440.702433,9.03071,0,0,0,10000,80273.97717,80369.57239,0,95.59522798,29,154529.0933,0,0,0,24,0,29,0,0,0,0,0,121357,5328.589426,0,0,0,0,0,0,0,29,None,Livepeer Token
0,8180.13,93851.75,935086.52,34,7,0,3,17,0.005,3.995,1.006345,0,1,0.263059,0,0,0,41,8.944,7.044414445,0,-1.899585555,36,33723.3281,412.7944971,0,6,18,0,18,0,0,0,0,0,16888,1297.051081,1,100,41.27945,0,0,0,3,18,EOS,Stox
0,1.48,121637.04,243277.05,2,2,0,1,1,1.2183,1.8697,1.544,1.21821,1.869195,1.543703,0,0,0,4,3.087405095,3.088,0,0.000594905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1354.97,21755.32,487116.82,215,9,0,3,12,0.01,2.995,0.876607,0,3.261182,0.074804,0,0,0,224,16.08294516,7.88945928,0,-8.193485884,6,2932.51618,2932.541211,0,3,3,0,3,0,0,0,0,2.068291,2928.197813,977.505393,2.068291,2928.1978,977.513737,0,0,0,3,3,Guaranteed Entrance Token,Guaranteed Entrance Token
0,110.5,0.02,331.53,3,2,0,2,3,11.602541,89.397459,50.5,2.629734,91.568039,33.666165,0,0,0,5,100.9984936,101,0,0.001506437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4441.63,5933.63,108125.53,19,4,0,3,19,13.122271,104.2456,35.920835,0.17401,8.1,7.56179,0,0,0,23,143.6740097,143.6833381,0,0.009328331,2,12.29063657,0,0,0,2,0,2,0,0,0,0,1.467503,10.823134,6.145318,0,0,0,0,0,0,0,2,None,OmiseGO
0,17.57,0,70.3,4,1,0,1,3,101,101,101,0.078323,88.471173,25.249475,0,0,0,5,100.9979,101,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.53,2075.42,24975.73,20,12,0,2,20,8,1000,100.5975,10.939972,101,60.358023,0,0,0,32,1207.160465,1207.17,0,0.009535298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16.13,1,1,0,1,1,0.118719,0.118719,0.118719,0.118138,0.118138,0.118138,0,0,0,2,0.118137668,0.1187192,0,0.000581532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,102.87,1,1,0,1,1,0.08,0.08,0.08,0.0778,0.0778,0.0778,0,0,0,2,0.0778,0.08,0,0.0022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11359.81,6636.12,996297.48,62,44,0,20,31,0.19,120,18.727109,0,121,12.788262,0,0,0,106,792.8722359,823.992806,0,31.12057014,76,208467.455,186076.0403,0,19,35,0,28,0,0,0,0,0,94306.22575,3860.508426,0,94306.22575,8458.001833,0,0,0,6,28,Golem,Golem
0,3.04,2742,5490.08,2,2,0,2,1,0.206798,0.494538,0.350668,0.206226,0.493962,0.350094,0,0,0,4,0.700188091,0.70133609,0,0.001147999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2848.05,6870.16,986319.8,245,42,0,30,142,0.002,4.5,1.015199,0,4.5,0.212764,0,0,0,287,52.1272,42.63835764,0,-9.48884236,263,2143224.82,1373951.15,0,34,128,0,64,0,0,0,0,0,350012,11973.32302,0,130000,16356.56131,0,0,0,32,62,Individual Content &amp; Skill Token,DragonGameCoin
0,0,0,56.48,1,1,0,1,1,0.999528,0.999528,0.999528,0.998481,0.998481,0.998481,0,0,0,2,0.998481413,0.99952837,0,0.001046957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2187.03,319306.25,0,146,1,3,0,0,0.874637,0.320469,0,0,0,0,0,0,147,0,46.78843712,0,46.78843712,4,6.432984412,0,0,0,4,0,4,0,0,0,0,0,4.811292,1.608246,0,0,0,0,0,0,0,4,None,DATAcoin
0,160.24,0.21,320.9,2,2,0,2,2,23.677709,77.322291,50.5,0.998974,100,50.499487,0,0,0,4,100.9989738,101,0,0.001026218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19.41,0,58.22,3,1,0,1,3,101,101,101,0.252453,71.377422,33.665988,0,0,0,4,100.9979647,101,0,0.002035312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18.18,0,36.37,2,1,0,1,2,101,101,101,41.741644,59.257306,50.499475,0,0,0,3,100.99895,101,0,0.00105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,708.75,4013.63,1159108.58,248,245,0,7,155,0.011521,4.908052,0.276599,0.00024,4.907434,0.272609,0,0,0,493,67.60700801,67.76670686,0,0.159698846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1383.06,396938.23,0,287,1,2,0,0,1.009194,0.217142,0,0,0,0,0,0,288,0,62.31976849,0,62.31976849,3,1.879135946,0,0,0,3,0,3,0,0,0,0,0,0.941237,0.626379,0,0,0,0,0,0,0,3,None,DATAcoin
0,130195.42,4083.79,366569.43,2,26,0,4,1,0.01898,24.759734,0.999675,1.231783,24.759089,12.995436,0,0,0,28,25.99087226,25.99154361,0,0.000671352,5,258.1883676,0,0,0,5,0,5,0,0,0,0,0,233.327578,51.637674,0,0,0,0,0,0,0,5,None,XENON
0,27694.92,5922.85,588940.73,11,48,0,7,2,0.049559,37.84815,15.233359,0.138247,601.963489,66.471511,0,0,0,59,731.1866257,731.2012215,0,0.014595742,13,9593.89106,0,0,0,12,0,13,0,0,0,0,0,8888,737.99162,0,0,0,0,0,0,0,13,None,Tronix
0,7.27,60547.71,302753.1,2,5,0,4,1,0.01,24.989118,10.171885,3.023436,47.830165,25.4268,0,0,0,7,50.85360061,50.85942448,0,0.00582387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,450.6,14352.27,833350.15,1722,4,0,2,11,0,20,8.00025,0,3.01,0.117667,0,0,0,1726,202.623,32.001,0,-170.622,10,635.7703947,0,0,0,7,0,10,0,0,0,0,0,365,63.577039,0,0,0,0,0,0,0,10,None,XENON
0,0,0,597.03,1,1,0,1,1,0.057307,0.057307,0.057307,0.056687,0.056687,0.056687,0,0,0,2,0.05668681,0.05730681,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.13,12040.35,301156.08,24,25,0,11,1,0.200202,100,19.852625,0.199869,99.999435,20.678448,0,0,0,49,496.2827563,496.3156136,0,0.03285735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,107.72,59636.12,537586.8,8,9,0,7,2,0.1,13.32,3.519206,0.09916,13.31916,3.958469,0,0,0,17,31.66774972,31.67285272,0,0.005103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.93,0.52,9.82,3,2,0,2,3,385.94744,1615.05256,1000.5,50,1390.944094,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25667.45,5370.69,237563.73,8,6,0,1,2,0.001,4.592088,2.071107,0.000969,2.541722,1.552831,0,0,0,14,12.42265053,12.42664053,0,0.00399,5,419.0418382,0,0,0,5,0,5,0,0,0,0,0,367.684134,83.808368,0,0,0,0,0,0,0,5,None,XENON
0,0,0,622.87,1,1,0,1,1,2.288363,2.288363,2.288363,2.287743,2.287743,2.287743,0,0,0,2,2.28774274,2.28836274,0,0.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2528.27,2095.4,637545.9,161,110,0,73,82,0.01,200,17.848411,0,230,12.697674,0,0,0,271,2044.3255,1963.325217,0,-81.0002833,146,2630745.193,2673527.754,0,42,59,0,52,0,0,0,0,0,1365000,33300.57207,0,1200000,39903.39932,0,0,0,26,50,OWN,OWN
0,1.92,0,3.85,2,1,0,1,2,1057.540042,1057.540042,1057.540042,3.998559,1053.540123,528.769341,0,0,0,3,1057.538683,1057.540042,0,0.001359031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.95,0,3.9,2,1,0,1,2,1474.633796,1474.633796,1474.633796,0.001,1474.631853,737.316426,0,0,0,3,1474.632853,1474.633796,0,0.000943273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1171.46,9223.53,76279.32,10,7,0,2,4,0.01,40,24.005714,0,73.238545,16.801754,0,0,0,17,168.0175446,168.04,0,0.022455368,3,3.80E-06,3.80E-06,0,1,1,0,1,0,0,0,0,1.00E-06,3.00E-06,2.00E-06,4.00E-06,4.00E-06,4.00E-06,0,0,0,1,1,Storj,Storj
0,104.73,0,314.18,3,1,0,1,2,101,101,101,0.01,100.044255,33.666171,0,0,0,4,100.9985118,101,0,0.001488218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.58,0.12,7.97,3,2,0,2,3,943.263217,1057.736783,1000.5,0.231867,1365.466518,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14.93,0,59.72,4,1,0,1,3,101,101,101,0.59916,81.60282,25.249475,0,0,0,5,100.9979,101,0,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2022.34,2925.12,96422.1,39,6,0,5,4,1.060655,5.918,3.009251,0,5.96,0.812618,0,0,0,45,31.6921,18.05550774,0,-13.63659226,4,8.12E-08,8.12E-08,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Populous,Populous
0,80.49,8453.46,17067.9,2,2,0,2,2,0.001,4.830859,2.41593,0.000517,4.830388,2.415452,0,0,0,4,4.830904524,4.83185916,0,0.000954636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25.37,6208.77,1277262.62,176,205,0,10,3,0.005018,4.00094,0.939201,0.999871,3.99968,1.092511,0,0,0,381,192.2818599,192.5361952,0,0.254335288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165.53,0.01,331.1,2,3,0,3,2,1.284468,75.998992,33.666667,0.332539,100.666435,50.499487,0,0,0,5,100.9989738,101,0,0.001026218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23.14,0,69.43,3,1,0,1,3,101,101,101,0.04329,55.18641,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,250.61,228802.5,0,913,1,4,0,0,5.626754,1.18988,0,0,0,0,0,0,914,0,1086.360227,0,1086.360227,4,19.9112825,0,0,0,4,0,4,0,0,0,0,1,15.487569,4.977821,0,0,0,0,0,0,0,4,None,DATAcoin
0,3648.76,1073.77,122827.25,6,94,0,4,1,0.019,22.163074,8.543879,2.837225,350.808425,133.852049,0,0,0,100,803.1122942,803.1246147,0,0.01232049,2,608.9700415,0,0,0,2,0,2,0,0,0,0,8.970042,600,304.485021,0,0,0,0,0,0,0,2,None,OmiseGO
0,16.56,8212.09,222173.65,27,27,0,3,27,0.2,0.530836,0.214023,0.199404,0.530416,0.213549,0,0,0,54,5.765812296,5.778618239,0,0.012805943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21.63,0,64.9,3,1,0,1,3,101,101,101,4.2,83.521285,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4753.38,12246.14,1016506.58,67,57,0,20,28,0.001232,19.189,1.222102,0,23.878,1.248742,0,0,0,124,83.6657,69.6597865,0,-14.0059135,83,5536981.748,5620.000006,0,15,32,0,33,0,0,0,0,0,5500000,97140.03066,0,2500,216.153846,0,0,0,12,32,TokenCard,Humaniq
0,0,0,0,0,1,0,1,0,0.033087,0.033087,0.033087,0,0,0,0,0,0,1,0,0.03308699,0,0.03308699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2658.27,13471.62,284661.02,26,16,0,7,13,0.01,3.52653,0.613381,0,3,0.376229,0,0,0,42,9.78194963,9.814101338,0,0.032151708,17,438.6666668,438.6600001,0,2,2,0,4,0,0,0,0,0,438.666667,36.555556,0,433.66,87.732,0,0,0,3,4,Sether,Monaco
0,0,13338.58,226755.85,0,17,1,7,0,0,10.279458,3.223047,0,0,0,0,0,0,18,0,54.79179592,0,54.79179592,3,7.258966332,0,0,0,3,0,3,0,0,0,0,0.891957,5,2.419655,0,0,0,0,0,0,0,3,None,DATAcoin
0,0,3825.04,99451.12,0,26,1,2,0,0,248.45,71.97932,0,0,0,0,0,0,27,0,1871.462317,0,1871.462317,4,685.0406058,0,0,0,4,0,4,0,0,0,0,1,600,171.260151,0,0,0,0,0,0,0,4,None,OmiseGO
0,3.58,0.03,10.78,3,2,0,2,3,518.291908,1482.708092,1000.5,1.797551,1946.986707,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36.01,27095.31,325467.82,9,12,0,6,1,0.098637,16.39,4.409765,0.896965,22.389073,5.877016,0,0,0,21,52.89314848,52.91717638,0,0.0240279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,160.58,0,321.17,2,1,0,1,2,101,101,101,9.906521,91.092494,50.499508,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16.05,2190.65,538242.08,232,244,0,5,1,0.03843,19.371545,1.439697,0.999502,19.370937,1.513335,0,0,0,476,351.0937133,351.2859709,0,0.192257698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8481.67,229005.03,0,27,1,3,0,0,1.001539,0.8233,0,0,0,0,0,0,28,0,22.22909647,0,22.22909647,2,1.254559113,0,0,0,2,0,2,0,0,0,0,0.301465,0.953094,0.62728,0,0,0,0,0,0,0,2,None,DATAcoin
0,0,0,5.95,1,1,0,1,1,3.059807,3.059807,3.059807,3.059335,3.059335,3.059335,0,0,0,2,3.059335204,3.05980684,0,0.000471636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,77.6,0,310.38,4,1,0,1,2,101,101,101,0.006775,100.866841,25.249502,0,0,0,5,100.9980078,101,0,0.001992218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5.68,1642.1,179608.78,109,109,0,1,109,0.09,30.99,5.245394,0.08958,30.98958,5.244934,0,0,0,218,571.6978503,571.7479215,0,0.050071223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10194.57,173307.73,0,17,1,5,0,0,41.39,18.693511,0,0,0,0,0,0,18,0,317.789682,0,317.789682,1,0.602586425,0,0,0,1,0,1,0,0,0,0,0.602586,0.602586,0.602586,0,0,0,0,0,0,0,1,None,OmiseGO
0,0,1951.89,160054.58,0,82,1,2,0,0,1.169086,0.958084,0,0,0,0,0,0,83,0,78.56284873,0,78.56284873,1,2.948006552,0,0,0,1,0,1,0,0,0,0,2.948007,2.948007,2.948007,0,0,0,0,0,0,0,1,None,OmiseGO
0,16.83,8716.59,26200.27,3,3,0,1,3,0.232687,1.292628,0.727757,0.232246,1.292208,0.727302,0,0,0,6,2.18190669,2.18327169,0,0.001365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22.14,0,66.43,3,1,0,1,3,101,101,101,1,81.171856,33.666149,0,0,0,4,100.998446,101,0,0.001554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15.7,170.05,557.25,3,3,0,1,3,0.172552,0.648982,0.347202,0.172063,0.648478,0.346707,0,0,0,6,1.040121563,1.04160468,0,0.001483117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.1,0,21.3,3,2,0,2,3,499.552357,1501.447643,1000.5,0.1,1372.917984,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.91,161.76,329.33,2,2,0,2,1,2.467749,3,2.733875,2.467264,2.999427,2.733345,0,0,0,4,5.466690926,5.46774903,0,0.001058104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,397.33,5707.5,1008740.77,183,164,0,4,177,0.049039,2.377236,0.327461,0.00054,2.376787,0.293078,0,0,0,347,53.63326352,53.70365944,0,0.070395913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9.43,13149.84,210548.27,16,16,0,3,1,0.362307,2,1.181571,0.359559,2.000072,1.180113,0,0,0,32,18.88181365,18.90513199,0,0.02331834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2914.9,291489.57,0,100,1,4,0,0,1.099813,0.518907,0,0,0,0,0,0,101,0,51.89069626,0,51.89069626,5,12.94628704,0,0,0,5,0,5,0,0,0,0,0,5.613295,2.589257,0,0,0,0,0,0,0,5,None,BOX Token
0,0.62,16.67,26275.75,1519,1519,0,787,1,0.062059,7.244,0.2953,0.061617,7.243527,0.294827,0,0,0,3038,447.8424594,448.5601222,0,0.717662823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5958.62,5840.05,278158.2,31,16,0,9,16,0.002,24.89,4.718193,0,39.87,2.449419,0,0,0,47,75.932,75.49108663,0,-0.440913369,26,74585.70924,72900.208,0,4,6,0,10,0,0,0,0,0,18620,5327.55066,0,18620,6075.017333,0,0,0,5,10,Veritaseum,Veritaseum
0,5.66,54431.37,272185.17,5,5,0,1,5,0.00143,0.025372,0.008548,0.00101,0.024952,0.008098,0,0,0,10,0.04049074,0.04273774,0,0.002247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2752.56,319297.32,0,116,1,6,0,0,1.000482,0.243813,0,0,0,0,0,0,117,0,28.28230347,0,28.28230347,2,0.580870424,0,0,0,2,0,2,0,0,0,0,0.236959,0.343912,0.290435,0,0,0,0,0,0,0,2,None,DATAcoin
0,0,1605.08,192609.7,0,120,1,3,0,0,1.129446,0.447525,0,0,0,0,0,0,121,0,53.70298616,0,53.70298616,2,1.486255241,0,0,0,2,0,2,0,0,0,0,0.458323,1.027933,0.743128,0,0,0,0,0,0,0,2,None,DATAcoin
0,11812.35,5597.11,1000993.2,71,29,0,15,45,0.001,595.01,30.859914,0,466.01,12.743355,0,0,0,100,904.778236,894.9375,0,-9.840736,48,439711.4715,109476.7004,0,17,22,0,23,0,0,0,0,0,300000,16911.97967,0,39209.12,4976.213655,0,0,0,16,22,UG Token,UG Token
0,87.22,528.57,1107516.63,729,1975,0,2,1,0.01221,29.85452,2.23795,1.054001,50.031111,6.062568,0,0,0,2704,4419.611924,4419.950423,0,0.338499,3,560.4526357,0,0,0,3,0,3,0,0,0,0,0.498956,471.500444,186.817545,0,0,0,0,0,0,0,3,None,DATAcoin
0,1.74,17.09,37.67,2,2,0,1,1,0.1,40,20.05,0.099444,39.999413,20.049428,0,0,0,4,40.09885689,40.1,0,0.001143109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.99,3250.28,13017.07,4,4,0,4,1,0.2,1,0.6,0.199526,0.999555,0.599507,0,0,0,8,2.398028052,2.4,0,0.001971948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.03,0.15,6.38,3,2,0,2,3,837.559759,1163.440241,1000.5,0.35,1364.048748,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45862.76,0,91725.52,2,1,0,1,2,0.025,0.025,0.025,0,0.02387,0.011935,0,0,0,3,0.02387005,0.025,0,0.00112995,2,1.10E-07,1.10E-07,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Soarcoin,Soarcoin
0,0,1785.55,226764.25,0,127,1,4,0,0,5.650989,2.118816,0,0,0,0,0,0,128,0,269.0896064,0,269.0896064,2,5.828581323,0,0,0,2,0,2,0,0,0,0,0.275202,5.553379,2.914291,0,0,0,0,0,0,0,2,None,DATAcoin
0,1.22,7645.16,114694.52,14,15,0,6,2,0.1,42.19,10.211865,0.09916,42.18916,10.940459,0,0,0,29,153.166423,153.177973,0,0.01155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.17,0.42,4.33,3,2,0,2,3,828.067987,1172.932013,1000.5,0.491057,1574.617341,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,166.36,0.01,332.75,2,3,0,3,2,6.151903,87.498992,33.666667,0.065241,100.933733,50.499487,0,0,0,5,100.9989738,101,0,0.001026218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,157.39,0,314.78,2,1,0,1,2,101,101,101,0.761864,100.237152,50.499508,0,0,0,3,100.9990158,101,0,0.000984218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.2,0,8.78,4,2,0,2,4,404.661124,1596.338876,1000.5,0.001078,1439.532513,500.249528,0,0,0,6,2000.998113,2001,0,0.001886545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.45,0.66,8.67,3,2,0,2,3,634.612564,1366.387436,1000.5,0.142556,1439.261728,666.999528,0,0,0,5,2000.998585,2001,0,0.001414909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26024.5,19263.72,698587.03,15,16,0,8,10,0.015,16,4.394636,0,18.5,5.286612,0,0,0,31,79.29918731,70.31416897,0,-8.985018344,12,164815.0999,98505,0,2,9,0,9,0,0,0,0,0,98505,16481.50999,0,98505,49252.5,0,0,0,2,9,AdBank,LGO
0,1378.57,2634.18,1351649.42,48,488,0,9,24,0.005749,7.995,0.732232,0,75.129532,7.083645,0,0,0,536,340.0149716,357.3289966,0,17.31402497,44,92409.14363,53605,0,6,25,0,32,0,0,0,0,0,52500,2431.819569,0,52500,8934.166667,0,0,0,5,32,Stox,Stox
0,0.95,0.7,9483.53,9996,4,0,1,6564,10000,19855.8,12963.95,0.054219,192.506982,3.966755,0,0,0,10000,39651.67994,51855.8,0,12204.12006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,165.15,0,330.3,2,2,0,2,2,49.770407,51.229593,50.5,0.025105,100.973869,50.499487,0,0,0,4,100.9989738,101,0,0.001026218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2716.23,15886,1002210.72,252,20,0,10,81,0,0.741568,0.197215,0,1.2,0.027923,0,0,0,272,7.036711449,3.944290306,0,-3.092421143,218,154622.9535,38157.97873,0,17,91,0,91,0,0,0,0,0,55978,1153.902638,0,4890.67,454.261652,0,0,0,62,87,FinShi Capital Tokens,FinShi Capital Tokens
